,domain_id,vocabulary_id,concept_class_id,standard_concept,count
0,Condition,CO-CONNECT,Clinical Finding,,16
1,Condition,HCPCS,HCPCS Modifier,S,1
2,Condition,ICD10,ICD10 code,,12227
3,Condition,ICD10,ICD10 Hierarchy,,1598
4,Condition,ICD10,ICD10 SubChapter,,274
5,Condition,ICD10CM,3-char billing code,,231
6,Condition,ICD10CM,3-char nonbill code,,1331
7,Condition,ICD10CM,4-char billing code,,4832
8,Condition,ICD10CM,4-char nonbill code,,3272
9,Condition,ICD10CM,5-char billing code,,6400
10,Condition,ICD10CM,5-char nonbill code,,6194
11,Condition,ICD10CM,6-char billing code,,9615
12,Condition,ICD10CM,6-char nonbill code,,8934
13,Condition,ICD10CM,7-char billing code,,47404
14,Condition,ICD9CM,3-dig billing code,,90
15,Condition,ICD9CM,3-dig billing E code,,21
16,Condition,ICD9CM,3-dig billing V code,,1
17,Condition,ICD9CM,3-dig nonbill code,,816
18,Condition,ICD9CM,3-dig nonbill E code,,45
19,Condition,ICD9CM,3-dig nonbill V code,,15
20,Condition,ICD9CM,4-dig billing code,,3720
21,Condition,ICD9CM,4-dig billing E code,,584
22,Condition,ICD9CM,4-dig billing V code,,77
23,Condition,ICD9CM,4-dig nonbill code,,1672
24,Condition,ICD9CM,4-dig nonbill V code,,25
25,Condition,ICD9CM,5-dig billing code,,7999
26,Condition,ICD9CM,5-dig billing V code,,81
27,Condition,ICD9CM,ICD9CM code,,3
28,Condition,OMOP Extension,Clinical Finding,S,87
29,Condition,OMOP Extension,Clinical Finding,,8
30,Condition,OMOP Extension,Disorder,S,254
31,Condition,OPCS4,Clinical Finding,S,1
32,Condition,OPCS4,Clinical Finding,,5
33,Condition,PPI,Answer,,74
34,Condition,Read,Read,,47836
35,Condition,SNOMED,Body Structure,,2
36,Condition,SNOMED,Clinical Finding,S,11170
37,Condition,SNOMED,Clinical Finding,,5672
38,Condition,SNOMED,Context-dependent,S,8
39,Condition,SNOMED,Context-dependent,,52
40,Condition,SNOMED,Disorder,S,85710
41,Condition,SNOMED,Disorder,,52040
42,Condition,SNOMED,Event,,1
43,Condition,SNOMED,Staging / Scales,,1
44,Condition/Device,ICD10CM,4-char billing code,,1
45,Condition/Meas,ICD10CM,3-char billing code,,1
46,Condition/Meas,ICD10CM,7-char billing code,,7
47,Condition/Meas,Read,Read,,25
48,Condition/Obs,Read,Read,,17
49,Condition/Procedure,Read,Read,,2
50,Condition Status,Condition Status,Condition Status,S,22
51,Cost,Cost,Detail,S,24
52,Cost,Cost,Summary,S,27
53,Currency,Currency,Currency,S,180
54,Device,CO-CONNECT,Device,,277
55,Device,dm+d,AMP,S,95184
56,Device,dm+d,AMPP,S,101193
57,Device,dm+d,Brand Name,,18
58,Device,dm+d,Ingredient,,2
59,Device,dm+d,Supplier,,1
60,Device,dm+d,VMP,S,6165
61,Device,dm+d,VMP,,7
62,Device,dm+d,VMPP,S,10139
63,Device,dm+d,VTM,,16
64,Device,HCPCS,HCPCS,S,4905
65,Device,HCPCS,HCPCS,,262
66,Device,HCPCS,HCPCS Class,,11
67,Device,HCPCS,HCPCS Modifier,S,42
68,Device,ICD10PCS,ICD10PCS,S,2
69,Device,ICD10PCS,ICD10PCS Hierarchy,S,1
70,Device,NDC,Device,S,11667
71,Device,NDC,Device,,342
72,Device,OMOP Extension,Physical Object,S,21
73,Device,OPCS4,Physical Object,S,1
74,Device,OPCS4,Physical Object,,9
75,Device,OPCS4,Substance,,1
76,Device,Read,Read,,276
77,Device,SNOMED,Clinical Finding,,1
78,Device,SNOMED,Context-dependent,,1452
79,Device,SNOMED,Pharma/Biol Product,S,385
80,Device,SNOMED,Pharma/Biol Product,,2533
81,Device,SNOMED,Physical Object,S,13198
82,Device,SNOMED,Physical Object,,198614
83,Device,SNOMED,Qualifier Value,S,24
84,Device,SNOMED,Qualifier Value,,11
85,Device,SNOMED,Substance,S,1165
86,Device,SNOMED,Substance,,590
87,Device,SPL,Device,C,1344
88,Device/Drug,Read,Read,,6
89,Device/Procedure,Read,Read,,9
90,Drug,ATC,ATC 1st,C,14
91,Drug,ATC,ATC 2nd,C,94
92,Drug,ATC,ATC 3rd,C,269
93,Drug,ATC,ATC 4th,C,909
94,Drug,ATC,ATC 4th,,2
95,Drug,ATC,ATC 5th,C,5223
96,Drug,ATC,ATC 5th,,229
97,Drug,CO-CONNECT,Ingredient,,8
98,Drug,dm+d,AMP,,55948
99,Drug,dm+d,AMPP,,68033
100,Drug,dm+d,Brand Name,,12558
101,Drug,dm+d,Form,,313
102,Drug,dm+d,Ingredient,,5482
103,Drug,dm+d,Supplier,,1866
104,Drug,dm+d,VMP,,20135
105,Drug,dm+d,VMPP,,24875
106,Drug,dm+d,VTM,,3496
107,Drug,HCPCS,HCPCS,,1907
108,Drug,HCPCS,HCPCS Class,,4
109,Drug,ICD10PCS,ICD10PCS,,173
110,Drug,NAACCR,NAACCR Value,,13
111,Drug,NDC,11-digit NDC,,882510
112,Drug,NDC,9-digit NDC,,301192
113,Drug,PPI,Answer,,2
114,Drug,Read,Read,,378
115,Drug,RxNorm,Branded Dose Group,C,19626
116,Drug,RxNorm,Branded Dose Group,,3762
117,Drug,RxNorm,Branded Drug,S,20145
118,Drug,RxNorm,Branded Drug,,18938
119,Drug,RxNorm,Branded Drug Comp,S,18744
120,Drug,RxNorm,Branded Drug Comp,,18004
121,Drug,RxNorm,Branded Drug Form,S,14115
122,Drug,RxNorm,Branded Drug Form,,12480
123,Drug,RxNorm,Branded Pack,S,921
124,Drug,RxNorm,Branded Pack,,387
125,Drug,RxNorm,Brand Name,,19469
126,Drug,RxNorm,Clinical Dose Group,C,16106
127,Drug,RxNorm,Clinical Dose Group,,1635
128,Drug,RxNorm,Clinical Drug,S,35179
129,Drug,RxNorm,Clinical Drug,,17904
130,Drug,RxNorm,Clinical Drug Comp,S,27602
131,Drug,RxNorm,Clinical Drug Comp,,10872
132,Drug,RxNorm,Clinical Drug Form,S,14827
133,Drug,RxNorm,Clinical Drug Form,,5946
134,Drug,RxNorm,Clinical Pack,S,831
135,Drug,RxNorm,Clinical Pack,,344
136,Drug,RxNorm,Dose Form,,201
137,Drug,RxNorm,Dose Form Group,C,46
138,Drug,RxNorm,Dose Form Group,,1
139,Drug,RxNorm,Ingredient,S,14300
140,Drug,RxNorm,Ingredient,,1304
141,Drug,RxNorm,Multiple Ingredients,,4469
142,Drug,RxNorm,Precise Ingredient,,3476
143,Drug,RxNorm,Quant Branded Drug,S,2707
144,Drug,RxNorm,Quant Branded Drug,,508
145,Drug,RxNorm,Quant Clinical Drug,S,3441
146,Drug,RxNorm,Quant Clinical Drug,,419
147,Drug,RxNorm Extension,Branded Drug,S,173889
148,Drug,RxNorm Extension,Branded Drug,,21682
149,Drug,RxNorm Extension,Branded Drug Box,S,216410
150,Drug,RxNorm Extension,Branded Drug Box,,18239
151,Drug,RxNorm Extension,Branded Drug Comp,S,146359
152,Drug,RxNorm Extension,Branded Drug Comp,,19536
153,Drug,RxNorm Extension,Branded Drug Form,S,120140
154,Drug,RxNorm Extension,Branded Drug Form,,17879
155,Drug,RxNorm Extension,Branded Pack,S,1804
156,Drug,RxNorm Extension,Branded Pack,,335
157,Drug,RxNorm Extension,Branded Pack Box,S,812
158,Drug,RxNorm Extension,Branded Pack Box,,21
159,Drug,RxNorm Extension,Brand Name,,90862
160,Drug,RxNorm Extension,Clinical Drug,S,78830
161,Drug,RxNorm Extension,Clinical Drug,,3042
162,Drug,RxNorm Extension,Clinical Drug Box,S,114493
163,Drug,RxNorm Extension,Clinical Drug Box,,1934
164,Drug,RxNorm Extension,Clinical Drug Comp,S,67844
165,Drug,RxNorm Extension,Clinical Drug Comp,,3093
166,Drug,RxNorm Extension,Clinical Drug Form,S,35763
167,Drug,RxNorm Extension,Clinical Drug Form,,1474
168,Drug,RxNorm Extension,Clinical Pack,S,1486
169,Drug,RxNorm Extension,Clinical Pack,,597
170,Drug,RxNorm Extension,Clinical Pack Box,S,601
171,Drug,RxNorm Extension,Clinical Pack Box,,652
172,Drug,RxNorm Extension,Dose Form,,52
173,Drug,RxNorm Extension,Ingredient,S,17397
174,Drug,RxNorm Extension,Ingredient,,1379
175,Drug,RxNorm Extension,Marketed Product,S,555513
176,Drug,RxNorm Extension,Marketed Product,,46767
177,Drug,RxNorm Extension,Quant Branded Box,S,85584
178,Drug,RxNorm Extension,Quant Branded Box,,14826
179,Drug,RxNorm Extension,Quant Branded Drug,S,97420
180,Drug,RxNorm Extension,Quant Branded Drug,,14304
181,Drug,RxNorm Extension,Quant Clinical Box,S,72884
182,Drug,RxNorm Extension,Quant Clinical Box,,6922
183,Drug,RxNorm Extension,Quant Clinical Drug,S,80268
184,Drug,RxNorm Extension,Quant Clinical Drug,,5639
185,Drug,RxNorm Extension,Supplier,,8593
186,Drug,SNOMED,Clinical Drug,,9280
187,Drug,SNOMED,Clinical Drug Form,,7570
188,Drug,SNOMED,Context-dependent,,3447
189,Drug,SNOMED,Dose Form,,552
190,Drug,SNOMED,Pharma/Biol Product,,215383
191,Drug,SNOMED,Qualifier Value,,478
192,Drug,SNOMED,Substance,,17456
193,Drug,SNOMED,Undefined,,1
194,Drug,SPL,Animal Drug,C,351
195,Drug,SPL,Cellular Therapy,C,117
196,Drug,SPL,Ingredient,C,1257
197,Drug,SPL,Ingredient,,4
198,Drug,SPL,Non-Stand Allergenic,C,367
199,Drug,SPL,Non-Stand Allergenic,,5
200,Drug,SPL,OTC Drug,C,408147
201,Drug,SPL,OTC Drug,,97
202,Drug,SPL,Plasma Derivative,C,1196
203,Drug,SPL,Plasma Derivative,,2
204,Drug,SPL,Prescription Drug,C,291545
205,Drug,SPL,Prescription Drug,,216
206,Drug,SPL,SPL,,14673
207,Drug,SPL,Standard Allergenic,C,194
208,Drug,SPL,Standard Allergenic,,2
209,Drug,SPL,Supplement,C,673
210,Drug,SPL,Vaccine,C,1210
211,Drug,SPL,Vaccine,,7
212,Drug/Procedure,Read,Read,,5
213,Episode,Episode,Disease Dynamic,S,5
214,Episode,Episode,Disease Extent,S,3
215,Episode,Episode,Disease Extent,,4
216,Episode,Episode,Episode of Care,S,1
217,Episode,Episode,Treatment,S,5
218,Episode,NAACCR,NAACCR Variable,,8
219,Ethnicity,Ethnicity,Ethnicity,S,2
220,Gender,Gender,Gender,S,2
221,Gender,Gender,Gender,,3
222,Gender,Read,Read,,3
223,Gender,SNOMED,Clinical Finding,,10
224,Gender,UK Biobank,Value,,2
225,Geography,OSM,10th level,S,62708
226,Geography,OSM,11th level,S,1632
227,Geography,OSM,12th level,S,165
228,Geography,OSM,2nd level,S,19
229,Geography,OSM,3rd level,S,28
230,Geography,OSM,4th level,S,354
231,Geography,OSM,5th level,S,567
232,Geography,OSM,6th level,S,8572
233,Geography,OSM,7th level,S,6574
234,Geography,OSM,8th level,S,102089
235,Geography,OSM,9th level,S,20631
236,Geography,SNOMED,Location,S,229
237,Geography,SNOMED,Location,,454
238,Geography,US Census,US Census Division,S,9
239,Geography,US Census,US Census Region,S,4
240,Language,Language,Language,S,1
241,Language,SNOMED,Qualifier Value,S,835
242,Language,SNOMED,Qualifier Value,,39
243,Meas/Procedure,Read,Read,,2
244,Measurement,CO-CONNECT,Category,,4
245,Measurement,CO-CONNECT,Lab Test,,25
246,Measurement,CO-CONNECT,Precoordinated pair,,84
247,Measurement,CO-CONNECT TWINS,Clinical Finding,,14
248,Measurement,CO-CONNECT TWINS,Context-dependent,,2
249,Measurement,CO-CONNECT TWINS,Lab Test,,6
250,Measurement,CO-CONNECT TWINS,Observable Entity,,4
251,Measurement,CO-CONNECT TWINS,Procedure,,423
252,Measurement,HCPCS,HCPCS,S,69
253,Measurement,HCPCS,HCPCS,,100
254,Measurement,HCPCS,HCPCS Class,,7
255,Measurement,HCPCS,HCPCS Modifier,S,8
256,Measurement,ICD10,ICD10 code,,99
257,Measurement,ICD10,ICD10 Hierarchy,,15
258,Measurement,ICD10CM,3-char billing code,,2
259,Measurement,ICD10CM,3-char nonbill code,,15
260,Measurement,ICD10CM,4-char billing code,,67
261,Measurement,ICD10CM,4-char nonbill code,,18
262,Measurement,ICD10CM,5-char billing code,,39
263,Measurement,ICD10CM,5-char nonbill code,,6
264,Measurement,ICD10CM,6-char billing code,,19
265,Measurement,ICD9CM,3-dig nonbill code,,2
266,Measurement,ICD9CM,3-dig nonbill V code,,11
267,Measurement,ICD9CM,4-dig billing code,,38
268,Measurement,ICD9CM,4-dig billing V code,,68
269,Measurement,ICD9CM,4-dig nonbill code,,10
270,Measurement,ICD9CM,4-dig nonbill V code,,12
271,Measurement,ICD9CM,5-dig billing code,,31
272,Measurement,ICD9CM,5-dig billing V code,,36
273,Measurement,LOINC,Clinical Observation,S,8862
274,Measurement,LOINC,Clinical Observation,,458
275,Measurement,LOINC,Lab Test,S,57298
276,Measurement,LOINC,Lab Test,,3837
277,Measurement,LOINC,LOINC Class,C,180
278,Measurement,LOINC,LOINC Document Type,,1
279,Measurement,LOINC,LOINC Group,C,6381
280,Measurement,LOINC,LOINC Hierarchy,C,38791
281,Measurement,LOINC,LOINC Hierarchy,,30394
282,Measurement,NAACCR,NAACCR Variable,S,1279
283,Measurement,NAACCR,NAACCR Variable,,171
284,Measurement,OMOP Extension,Lab Test,S,130
285,Measurement,OMOP Extension,Observable Entity,S,39
286,Measurement,OMOP Extension,Precoordinated pair,S,285
287,Measurement,OMOP Extension,Procedure,S,4
288,Measurement,OMOP Extension,Social Context,S,1
289,Measurement,OMOP Extension,Staging / Scales,S,343
290,Measurement,OMOP Extension,Staging / Scales,,17
291,Measurement,OMOP Genomic,Gene DNA Variant,S,62426
292,Measurement,OMOP Genomic,Gene DNA Variant,,21034
293,Measurement,OMOP Genomic,Gene Protein Variant,S,56068
294,Measurement,OMOP Genomic,Gene Protein Variant,,33727
295,Measurement,OMOP Genomic,Gene RNA Variant,S,63075
296,Measurement,OMOP Genomic,Gene RNA Variant,,29913
297,Measurement,OMOP Genomic,Genetic Variation,S,19292
298,Measurement,OMOP Genomic,Gene Variant,S,1126
299,Measurement,OMOP Genomic,Gene Variant,,2
300,Measurement,OMOP Genomic,Structural Variant,S,3212
301,Measurement,OMOP Genomic,Structural Variant,,14
302,Measurement,OPCS4,Procedure,S,6
303,Measurement,OPCS4,Procedure,,59
304,Measurement,PPI,Clinical Observation,S,8
305,Measurement,PPI,Clinical Observation,,25
306,Measurement,Read,Read,,5825
307,Measurement,SNOMED,Clinical Finding,S,960
308,Measurement,SNOMED,Clinical Finding,,2263
309,Measurement,SNOMED,Context-dependent,,2
310,Measurement,SNOMED,Disorder,,8
311,Measurement,SNOMED,Observable Entity,S,8365
312,Measurement,SNOMED,Observable Entity,,5644
313,Measurement,SNOMED,Procedure,S,11712
314,Measurement,SNOMED,Procedure,,7098
315,Measurement,SNOMED,Qualifier Value,,67
316,Measurement,SNOMED,Staging / Scales,S,2216
317,Measurement,SNOMED,Staging / Scales,,731
318,Measurement,UK Biobank,Category,C,46
319,Measurement,UK Biobank,Variable,,2679
320,Meas Value,LOINC,Answer,S,19468
321,Meas Value,LOINC,Answer,,235
322,Meas Value,LOINC,Doc Kind,S,86
323,Meas Value,LOINC,Doc Role,S,25
324,Meas Value,LOINC,Doc Role,,5
325,Meas Value,LOINC,Doc Setting,S,19
326,Meas Value,LOINC,Doc Subject Matter,S,161
327,Meas Value,LOINC,Doc Subject Matter,,4
328,Meas Value,LOINC,Doc Type of Service,S,145
329,Meas Value,LOINC,Doc Type of Service,,5
330,Meas Value,NAACCR,NAACCR Value,S,20754
331,Meas Value,NAACCR,NAACCR Value,,10286
