,domain_id,vocabulary_id,concept_class_id,standard_concept,count
332,Meas Value,NAACCR,Permissible Range,,481
333,Meas Value,OMOP Extension,Qualifier Value,S,2
334,Meas Value,PPI,Answer,,167
335,Meas Value,Read,Read,,23
336,Meas Value,SNOMED,Observable Entity,,1
337,Meas Value,SNOMED,Qualifier Value,S,3994
338,Meas Value,SNOMED,Qualifier Value,,1037
339,Meas Value,UK Biobank,Value,S,2
340,Meas Value,UK Biobank,Value,,2
341,Meas Value Operator,SNOMED,Qualifier Value,S,7
342,Metadata,CDM,CDM,S,13
343,Metadata,CDM,Field,S,991
344,Metadata,CDM,Table,S,56
345,Metadata,Concept Class,Concept Class,,423
346,Metadata,Domain,Domain,,65
347,Metadata,Metadata,Metadata,S,1
348,Metadata,Metadata,Metadata,,1
349,Metadata,NAACCR,NAACCR Variable,,13
350,Metadata,None,Undefined,,1
351,Metadata,Relationship,Relationship,,704
352,Metadata,SNOMED,Context-dependent,,3
353,Metadata,SNOMED,Inactive Concept,,13
354,Metadata,SNOMED,Model Comp,,1017
355,Metadata,SNOMED,Namespace Concept,,312
356,Metadata,SNOMED,Navi Concept,,978
357,Metadata,SNOMED,Pharma/Biol Product,,1
358,Metadata,SNOMED,Special Concept,,31
359,Metadata,SNOMED,Substance,,1
360,Metadata,Vocabulary,Vocabulary,,148
361,Note,LOINC,Clinical Observation,S,3581
362,Note,LOINC,Clinical Observation,,35
363,Note,LOINC,LOINC Hierarchy,C,455
364,Observation,CO-CONNECT,Clinical Finding,,50
365,Observation,CO-CONNECT,Clinical Observation,,8
366,Observation,CO-CONNECT,Context-dependent,,1
367,Observation,CO-CONNECT,Event,,13
368,Observation,CO-CONNECT,Organism,,24
369,Observation,CO-CONNECT,Procedure,,1
370,Observation,CO-CONNECT,Race,,26
371,Observation,CO-CONNECT TWINS,Clinical Finding,,2550
372,Observation,CO-CONNECT TWINS,Context-dependent,,165
373,Observation,CO-CONNECT TWINS,Event,,27
374,Observation,CO-CONNECT TWINS,Observable Entity,,78
375,Observation,CO-CONNECT TWINS,Procedure,,593
376,Observation,CO-CONNECT TWINS,Race,,13
377,Observation,HCPCS,HCPCS,S,2019
378,Observation,HCPCS,HCPCS,,933
379,Observation,HCPCS,HCPCS Class,,22
380,Observation,HCPCS,HCPCS Modifier,S,332
381,Observation,HES Specialty,Observation,,5
382,Observation,ICD10,ICD10 Chapter,,22
383,Observation,ICD10,ICD10 code,,1753
384,Observation,ICD10,ICD10 Hierarchy,,452
385,Observation,ICD10CM,3-char billing code,,12
386,Observation,ICD10CM,3-char nonbill code,,351
387,Observation,ICD10CM,4-char billing code,,552
388,Observation,ICD10CM,4-char nonbill code,,1346
389,Observation,ICD10CM,5-char billing code,,700
390,Observation,ICD10CM,5-char nonbill code,,1186
391,Observation,ICD10CM,6-char billing code,,741
392,Observation,ICD10CM,6-char nonbill code,,639
393,Observation,ICD10CM,7-char billing code,,5127
394,Observation,ICD9CM,3-dig billing code,,2
395,Observation,ICD9CM,3-dig billing E code,,23
396,Observation,ICD9CM,3-dig nonbill code,,16
397,Observation,ICD9CM,3-dig nonbill E code,,126
398,Observation,ICD9CM,3-dig nonbill V code,,50
399,Observation,ICD9CM,4-dig billing code,,96
400,Observation,ICD9CM,4-dig billing E code,,663
401,Observation,ICD9CM,4-dig billing V code,,251
402,Observation,ICD9CM,4-dig nonbill code,,40
403,Observation,ICD9CM,4-dig nonbill V code,,99
404,Observation,ICD9CM,5-dig billing code,,159
405,Observation,ICD9CM,5-dig billing V code,,445
406,Observation,ICD9CM,ICD9CM code,,9
407,Observation,LOINC,Claims Attachment,S,499
408,Observation,LOINC,Claims Attachment,,658
409,Observation,LOINC,Clinical Observation,S,7166
410,Observation,LOINC,Clinical Observation,,93
411,Observation,LOINC,Lab Test,S,7
412,Observation,LOINC,Lab Test,,1
413,Observation,LOINC,LOINC Class,C,121
414,Observation,LOINC,LOINC Component,,60756
415,Observation,LOINC,LOINC Hierarchy,C,1075
416,Observation,LOINC,LOINC Hierarchy,,1525
417,Observation,LOINC,LOINC Method,,2084
418,Observation,LOINC,LOINC Property,,218
419,Observation,LOINC,LOINC Scale,,12
420,Observation,LOINC,LOINC System,,2940
421,Observation,LOINC,LOINC Time,,98
422,Observation,LOINC,Survey,S,11676
423,Observation,LOINC,Survey,,496
424,Observation,NAACCR,NAACCR Procedure,S,57
425,Observation,NAACCR,NAACCR Procedure,,28
426,Observation,NAACCR,NAACCR Proc Schema,,30
427,Observation,NAACCR,NAACCR Schema,,195
428,Observation,NAACCR,NAACCR Value,S,36
429,Observation,NAACCR,NAACCR Value,,2
430,Observation,NAACCR,NAACCR Variable,S,3
431,Observation,NAACCR,NAACCR Variable,,407
432,Observation,NUCC,Observation,S,4
433,Observation,OMOP Extension,Attribute,S,1
434,Observation,OMOP Extension,Clinical Finding,S,57
435,Observation,OMOP Extension,Clinical Finding,,1
436,Observation,OMOP Extension,Context-dependent,S,61
437,Observation,OMOP Extension,Context-dependent,,44
438,Observation,OMOP Extension,Event,S,20
439,Observation,OMOP Extension,Observable Entity,S,14
440,Observation,OMOP Extension,Procedure,S,10
441,Observation,OMOP Extension,Qualifier Value,S,8
442,Observation,OMOP Extension,Substance,S,14
443,Observation,OPCS4,Attribute,S,1
444,Observation,OPCS4,Attribute,,4
445,Observation,OPCS4,Clinical Finding,,1
446,Observation,OPCS4,Context-dependent,,2
447,Observation,OPCS4,Morph Abnormality,S,1
448,Observation,OPCS4,Observable Entity,,1
449,Observation,OPCS4,Procedure,S,31
450,Observation,OPCS4,Procedure,,134
451,Observation,OPCS4,Qualifier Value,S,23
452,Observation,OPCS4,Qualifier Value,,83
453,Observation,OPCS4,Social Context,,3
454,Observation,OPCS4,Substance,,1
455,Observation,PPI,Answer,S,680
456,Observation,PPI,Answer,,3702
457,Observation,PPI,Clinical Observation,S,1
458,Observation,PPI,Module,S,23
459,Observation,PPI,Module,,1
460,Observation,PPI,PPI Modifier,S,6
461,Observation,PPI,Qualifier Value,S,11
462,Observation,PPI,Qualifier Value,,21
463,Observation,PPI,Question,S,1584
464,Observation,PPI,Question,,340
465,Observation,PPI,Question source,S,18
466,Observation,PPI,Question source,,12
467,Observation,PPI,Topic,S,85
468,Observation,PPI,Topic,,38
469,Observation,Read,Read,,30658
470,Observation,SNOMED,Attribute,,1325
471,Observation,SNOMED,Biological Function,,2
472,Observation,SNOMED,Clinical Finding,S,26720
473,Observation,SNOMED,Clinical Finding,,17243
474,Observation,SNOMED,Context-dependent,S,4230
475,Observation,SNOMED,Context-dependent,,72230
476,Observation,SNOMED,Disorder,S,2052
477,Observation,SNOMED,Disorder,,1428
478,Observation,SNOMED,Disposition,S,377
479,Observation,SNOMED,Disposition,,26
480,Observation,SNOMED,Event,S,3444
481,Observation,SNOMED,Event,,10918
482,Observation,SNOMED,Location,,1513
483,Observation,SNOMED,Morph Abnormality,S,5009
484,Observation,SNOMED,Morph Abnormality,,1937
485,Observation,SNOMED,Observable Entity,S,7585
486,Observation,SNOMED,Observable Entity,,1057
487,Observation,SNOMED,Organism,S,33948
488,Observation,SNOMED,Organism,,7775
489,Observation,SNOMED,Patient Status,,1
490,Observation,SNOMED,Pharma/Biol Product,,73
491,Observation,SNOMED,Physical Force,,181
492,Observation,SNOMED,Physical Object,,709
493,Observation,SNOMED,Procedure,S,8321
494,Observation,SNOMED,Procedure,,2503
495,Observation,SNOMED,Qualifier Value,S,5223
496,Observation,SNOMED,Qualifier Value,,10059
497,Observation,SNOMED,Social Context,S,3878
498,Observation,SNOMED,Social Context,,3782
499,Observation,SNOMED,Substance,S,11023
500,Observation,SNOMED,Substance,,4394
501,Observation,SNOMED,Undefined,,23516
502,Observation,SPL,Cosmetic,C,121
503,Observation,SPL,Food,C,21
504,Observation,UB04 Pri Typ of Adm,UB04 Pri Typ of Adm,S,6
505,Observation,UB04 Typ bill,Observation,,19
506,Observation,UK Biobank,Answer,S,1156
507,Observation,UK Biobank,Answer,,1279
508,Observation,UK Biobank,Category,C,246
509,Observation,UK Biobank,Precoordinated pair,,1257
510,Observation,UK Biobank,Question,S,949
511,Observation,UK Biobank,Question,,174
512,Observation,UK Biobank,Value,S,1293
513,Observation,UK Biobank,Value,,9051
514,Observation,UK Biobank,Variable,S,434
515,Observation,UK Biobank,Variable,,767
516,Obs/Procedure,Read,Read,,76
517,Payer,SOPT,Payer,S,162
518,Payer,SOPT,Payer,,6
519,Plan,Plan,Benefit,S,6
520,Plan,Plan,Metal level,S,5
521,Plan Stop Reason,Plan Stop Reason,Plan Stop Reason,S,13
522,Procedure,HCPCS,HCPCS,S,566
523,Procedure,HCPCS,HCPCS,,696
524,Procedure,HCPCS,HCPCS Class,,62
525,Procedure,HCPCS,HCPCS Modifier,S,2
526,Procedure,ICD10,ICD10 code,,170
527,Procedure,ICD10,ICD10 Hierarchy,,28
528,Procedure,ICD10CM,3-char billing code,,5
529,Procedure,ICD10CM,3-char nonbill code,,4
530,Procedure,ICD10CM,4-char billing code,,23
531,Procedure,ICD10CM,4-char nonbill code,,9
532,Procedure,ICD10CM,5-char billing code,,28
533,Procedure,ICD10CM,5-char nonbill code,,4
534,Procedure,ICD10CM,6-char billing code,,15
535,Procedure,ICD10PCS,ICD10PCS,S,81575
536,Procedure,ICD10PCS,ICD10PCS Hierarchy,S,114470
537,Procedure,ICD10PCS,ICD10PCS Hierarchy,,3
538,Procedure,ICD9CM,3-dig nonbill code,,2
539,Procedure,ICD9CM,3-dig nonbill V code,,13
540,Procedure,ICD9CM,4-dig billing code,,9
541,Procedure,ICD9CM,4-dig billing V code,,78
542,Procedure,ICD9CM,4-dig nonbill code,,8
543,Procedure,ICD9CM,4-dig nonbill V code,,23
544,Procedure,ICD9CM,5-dig billing code,,23
545,Procedure,ICD9CM,5-dig billing V code,,72
546,Procedure,ICD9Proc,2-dig nonbill code,S,55
547,Procedure,ICD9Proc,2-dig nonbill code,,45
548,Procedure,ICD9Proc,3-dig billing code,S,60
549,Procedure,ICD9Proc,3-dig billing code,,161
550,Procedure,ICD9Proc,3-dig nonbill code,S,378
551,Procedure,ICD9Proc,3-dig nonbill code,,291
552,Procedure,ICD9Proc,4-dig billing code,S,1725
553,Procedure,ICD9Proc,4-dig billing code,,1936
554,Procedure,ICD9Proc,Procedure,S,5
555,Procedure,ICD9Proc,Procedure,,1
556,Procedure,LOINC,Clinical Observation,S,6588
557,Procedure,LOINC,Clinical Observation,,379
558,Procedure,LOINC,LOINC Group,C,695
559,Procedure,LOINC,LOINC Hierarchy,C,2039
560,Procedure,NAACCR,NAACCR Procedure,S,622
561,Procedure,NAACCR,NAACCR Value,S,56
562,Procedure,NAACCR,NAACCR Value,,32
563,Procedure,OMOP Extension,Procedure,S,21
564,Procedure,OPCS4,Procedure,S,2139
565,Procedure,OPCS4,Procedure,,7611
566,Procedure,Read,Read,,20777
567,Procedure,SNOMED,Context-dependent,,11
568,Procedure,SNOMED,Procedure,S,48467
569,Procedure,SNOMED,Procedure,,34807
570,Provider,ABMS,Physician Specialty,S,85
571,Provider,ABMS,Physician Specialty,,13
572,Provider,HES Specialty,Physician Specialty,S,53
573,Provider,HES Specialty,Physician Specialty,,95
574,Provider,HES Specialty,Provider,S,1
575,Provider,HES Specialty,Provider,,4
576,Provider,Medicare Specialty,Physician Specialty,S,65
577,Provider,Medicare Specialty,Physician Specialty,,2
578,Provider,Medicare Specialty,Provider,S,22
579,Provider,NUCC,Physician Specialty,S,113
580,Provider,NUCC,Physician Specialty,,124
581,Provider,NUCC,Provider,S,396
582,Provider,NUCC,Provider,,34
583,Provider,Read,Read,,124
584,Provider,SNOMED,Social Context,,698
585,Race,Race,Race,S,50
586,Race,Race,Race,,3
587,Race,Read,Read,,258
588,Race,SNOMED,Clinical Finding,,153
589,Race,SNOMED,Social Context,,365
590,Relationship,Read,Read,,66
591,Relationship,Relationship,Relationship,S,14
592,Relationship,SNOMED,Linkage Assertion,S,9
593,Relationship,SNOMED,Linkage Assertion,,8
594,Relationship,SNOMED,Linkage Concept,S,1
595,Relationship,SNOMED,Social Context,S,185
596,Relationship,SNOMED,Social Context,,201
597,Revenue Code,Korean Revenue Code,Revenue Code,S,7
598,Revenue Code,Revenue Code,Revenue Code,S,538
599,Route,SNOMED,Context-dependent,,6
600,Route,SNOMED,Qualifier Value,S,166
601,Route,SNOMED,Qualifier Value,,45
602,Spec Anatomic Site,OPCS4,Body Structure,S,170
603,Spec Anatomic Site,OPCS4,Body Structure,,712
604,Spec Anatomic Site,Read,Read,,1885
605,Spec Anatomic Site,SNOMED,Body Structure,S,36300
606,Spec Anatomic Site,SNOMED,Body Structure,,3847
607,Spec Anatomic Site,SNOMED,Pharma/Biol Product,,1
608,Specimen,CO-CONNECT MIABIS,Body Structure,,3
609,Specimen,CO-CONNECT MIABIS,Specimen,,57
610,Specimen,OMOP Extension,Specimen,S,2
611,Specimen,OPCS4,Specimen,,1
612,Specimen,Read,Read,,54
613,Specimen,SNOMED,Specimen,S,1868
614,Specimen,SNOMED,Specimen,,192
615,Sponsor,Sponsor,Sponsor,S,6
616,Type Concept,Condition Type,Condition Type,,104
617,Type Concept,Condition Type,Death Type,,14
618,Type Concept,Cost Type,Cost Type,,8
619,Type Concept,Death Type,Death Type,,14
620,Type Concept,Device Type,Device Type,,4
621,Type Concept,Drug Type,Drug Type,,16
622,Type Concept,Meas Type,Meas Type,,12
623,Type Concept,Note Type,Note Type,,10
624,Type Concept,Observation Type,Death Type,,14
625,Type Concept,Observation Type,Observation Type,,15
626,Type Concept,Obs Period Type,Obs Period Type,,6
627,Type Concept,Procedure Type,Procedure Type,,97
628,Type Concept,Read,Read,,574
629,Type Concept,SNOMED,Admin Concept,,1118
630,Type Concept,SNOMED,Record Artifact,,2227
631,Type Concept,SNOMED,Undefined,,1
632,Type Concept,Specimen Type,Specimen Type,,1
633,Type Concept,Type Concept,Type Concept,S,80
634,Type Concept,Visit Type,Visit Type,,18
635,Unit,Read,Read,,1
636,Unit,SNOMED,Qualifier Value,,1358
637,Unit,UCUM,Canonical Unit,S,35
638,Unit,UCUM,Unit,S,996
639,Unit,UCUM,Unit,,89
640,Visit,CMS Place of Service,Visit,S,51
641,Visit,CMS Place of Service,Visit,,9
642,Visit,HES Specialty,Visit,S,3
643,Visit,HES Specialty,Visit,,4
644,Visit,Medicare Specialty,Visit,S,25
645,Visit,Medicare Specialty,Visit,,6
646,Visit,NUCC,Visit,S,161
647,Visit,NUCC,Visit,,23
648,Visit,Read,Read,,65
649,Visit,SNOMED,Location,,63
650,Visit,UB04 Point of Origin,UB04 Point of Origin,,23
651,Visit,UB04 Pt dis status,UB04 Pt dis status,,55
652,Visit,UB04 Typ bill,Visit,S,4
653,Visit,UB04 Typ bill,Visit,,275
654,Visit,Visit,Visit,S,19
